system:index,CN,X,datetime,map,timestamp,tmean,.geo
0_00000000000000000705,1.88775E14,71924,2020-12-31 00:00:00,239.788010597229,1609372800000,7.463333606719971,"{""type"":""Point"",""coordinates"":[-118.83883776932915,38.66014750551467]}"
0_00000000000000000706,1.88775E14,71927,2020-12-31 00:00:00,330.93901443481445,1609372800000,5.799166679382324,"{""type"":""Point"",""coordinates"":[-118.82334239316843,38.47232571004247]}"
0_00000000000000000707,1.88775E14,71928,2020-12-31 00:00:00,275.3030118942261,1609372800000,7.223333835601807,"{""type"":""Point"",""coordinates"":[-118.79866572793864,38.326183132116846]}"
0_00000000000000000708,1.88775E14,71931,2020-12-31 00:00:00,258.50501251220703,1609372800000,6.147500514984131,"{""type"":""Point"",""coordinates"":[-118.71498623756969,38.15753547117446]}"
0_0000000000000000071b,1.88775E14,72520,2020-12-31 00:00:00,316.8200149536133,1609372800000,6.9666666984558105,"{""type"":""Point"",""coordinates"":[-116.42019460333378,39.38851936708979]}"
0_0000000000000000071c,1.88775E14,72521,2020-12-31 00:00:00,309.87901401519775,1609372800000,7.135000228881836,"{""type"":""Point"",""coordinates"":[-116.2440556526216,39.2104184119141]}"
0_0000000000000000071d,1.88775E14,72522,2020-12-31 00:00:00,312.43301582336426,1609372800000,6.589917182922363,"{""type"":""Point"",""coordinates"":[-116.42078320467284,39.255294804915984]}"
0_0000000000000000071e,1.88775E14,72524,2020-12-31 00:00:00,252.88000965118408,1609372800000,7.208333492279053,"{""type"":""Point"",""coordinates"":[-116.26312722782723,38.890888148626274]}"
0_0000000000000000071f,1.88775E14,72529,2020-12-31 00:00:00,235.9720115661621,1609372800000,9.077417373657227,"{""type"":""Point"",""coordinates"":[-116.89175345793778,39.163245581869695]}"
0_00000000000000000721,1.88775E14,72576,2020-12-31 00:00:00,491.1540279388428,1609372800000,7.073333740234375,"{""type"":""Point"",""coordinates"":[-118.55081105498394,41.22785396062567]}"
0_00000000000000000722,1.88775E14,72584,2020-12-31 00:00:00,440.16402769088745,1609372800000,8.77500057220459,"{""type"":""Point"",""coordinates"":[-119.66845797942379,39.35965114686977]}"
0_00000000000000000734,1.88775E14,73158,2020-12-31 00:00:00,236.58801078796387,1609372800000,10.487500190734863,"{""type"":""Point"",""coordinates"":[-116.37464042697177,37.94664674595279]}"
0_00000000000000000735,1.88775E14,73170,2020-12-31 00:00:00,326.260018825531,1609372800000,11.270000457763672,"{""type"":""Point"",""coordinates"":[-115.99535820956777,36.45732928960714]}"
0_00000000000000000736,1.88775E14,73171,2020-12-31 00:00:00,365.4410138130188,1609372800000,12.050000190734863,"{""type"":""Point"",""coordinates"":[-115.85728660454886,36.43857431057634]}"
0_0000000000000000073d,1.88775E14,73226,2020-12-31 00:00:00,284.08401679992676,1609372800000,6.612500190734863,"{""type"":""Point"",""coordinates"":[-117.46378923657909,38.85246407484873]}"
0_0000000000000000073e,1.88775E14,73227,2020-12-31 00:00:00,379.7360191345215,1609372800000,6.86008358001709,"{""type"":""Point"",""coordinates"":[-117.28509522096331,38.71409816916031]}"
0_0000000000000000073f,1.88775E14,73229,2020-12-31 00:00:00,319.1330146789551,1609372800000,7.835833549499512,"{""type"":""Point"",""coordinates"":[-116.12901530454376,39.88484852804568]}"
0_00000000000000000740,1.88775E14,73238,2020-12-31 00:00:00,302.5710163116455,1609372800000,9.192500114440918,"{""type"":""Point"",""coordinates"":[-116.76237264087207,40.063569298267794]}"
0_00000000000000000741,1.88775E14,73245,2020-12-31 00:00:00,299.09401416778564,1609372800000,7.134167194366455,"{""type"":""Point"",""coordinates"":[-115.49211298287801,39.11622436126111]}"
0_00000000000000000742,1.88775E14,73247,2020-12-31 00:00:00,370.03101921081543,1609372800000,11.285834312438965,"{""type"":""Point"",""coordinates"":[-115.56186224155597,36.13888704697635]}"
0_00000000000000000769,1.88775E14,73843,2020-12-31 00:00:00,292.6410160064697,1609372800000,7.782500267028809,"{""type"":""Point"",""coordinates"":[-115.50251606563567,38.9261819334643]}"
0_0000000000000000076a,1.88775E14,73844,2020-12-31 00:00:00,311.27301120758057,1609372800000,8.854166984558105,"{""type"":""Point"",""coordinates"":[-114.99423205475547,38.42737351232268]}"
0_00000000000000000793,1.88775E14,74465,2020-12-31 00:00:00,447.86502742767334,1609372800000,9.455833435058594,"{""type"":""Point"",""coordinates"":[-119.61228668345353,38.88000794205586]}"
0_00000000000000000794,1.88775E14,74471,2020-12-31 00:00:00,286.73201274871826,1609372800000,7.835833549499512,"{""type"":""Point"",""coordinates"":[-116.25868596317797,38.71036144247752]}"
0_00000000000000000795,1.88775E14,74473,2020-12-31 00:00:00,265.40801525115967,1609372800000,8.686667442321777,"{""type"":""Point"",""coordinates"":[-116.37025267153521,38.5791880667883]}"
0_0000000000000000079a,1.88775E14,74536,2020-12-31 00:00:00,368.60601711273193,1609372800000,9.568333625793457,"{""type"":""Point"",""coordinates"":[-114.26713549608165,38.14268220556543]}"
0_0000000000000000079b,1.88775E14,74537,2020-12-31 00:00:00,323.52901458740234,1609372800000,9.390833854675293,"{""type"":""Point"",""coordinates"":[-114.35294643675417,38.77385458237753]}"
0_0000000000000000079c,1.88775E14,74538,2020-12-31 00:00:00,299.10101318359375,1609372800000,10.095000267028809,"{""type"":""Point"",""coordinates"":[-114.82322552935584,38.29470633778056]}"
0_000000000000000007c3,1.88775E14,75112,2020-12-31 00:00:00,547.8100318908691,1609372800000,6.644166946411133,"{""type"":""Point"",""coordinates"":[-119.4596605725962,38.93480137580061]}"
0_000000000000000007c4,1.88775E14,75122,2020-12-31 00:00:00,388.19701385498047,1609372800000,6.588333606719971,"{""type"":""Point"",""coordinates"":[-116.82702514704597,38.71778584573151]}"
0_000000000000000007c5,1.88775E14,75137,2020-12-31 00:00:00,284.8080086708069,1609372800000,10.188333511352539,"{""type"":""Point"",""coordinates"":[-119.85873228047538,39.71613843968855]}"
0_000000000000000007c6,1.88775E14,75165,2020-12-31 00:00:00,306.397011756897,1609372800000,10.325833320617676,"{""type"":""Point"",""coordinates"":[-117.70843335677536,40.5197353360353]}"
0_000000000000000007c7,1.88775E14,75167,2020-12-31 00:00:00,257.6110134124756,1609372800000,7.655833721160889,"{""type"":""Point"",""coordinates"":[-117.63783240979613,39.349167800293124]}"
0_000000000000000007c8,1.88775E14,75178,2020-12-31 00:00:00,458.6280269622803,1609372800000,8.71250057220459,"{""type"":""Point"",""coordinates"":[-117.60008611937873,40.79116973536067]}"
0_000000000000000007f1,1.88775E14,75719,2020-12-31 00:00:00,360.6380157470703,1609372800000,7.347500324249268,"{""type"":""Point"",""coordinates"":[-116.11146428279741,39.416147957216936]}"
0_000000000000000007f2,1.88775E14,75720,2020-12-31 00:00:00,307.8020143508911,1609372800000,7.701666831970215,"{""type"":""Point"",""coordinates"":[-115.95153862351557,39.388617467312955]}"
0_000000000000000007f3,1.88775E14,75721,2020-12-31 00:00:00,324.85501289367676,1609372800000,7.435083389282227,"{""type"":""Point"",""coordinates"":[-115.93611013387064,39.05247259349999]}"
0_000000000000000007fb,1.88775E14,75767,2020-12-31 00:00:00,257.949013710022,1609372800000,8.946666717529297,"{""type"":""Point"",""coordinates"":[-117.33904588460894,39.52095020927607]}"
0_000000000000000007fe,1.88775E14,75813,2020-12-31 00:00:00,257.25000762939453,1609372800000,7.708333969116211,"{""type"":""Point"",""coordinates"":[-115.629694086781,39.22610998852117]}"
0_000000000000000007ff,1.88775E14,75816,2020-12-31 00:00:00,295.51601123809814,1609372800000,7.30916690826416,"{""type"":""Point"",""coordinates"":[-114.30468112695168,41.5696440563723]}"
0_00000000000000000842,1.88775E14,77008,2020-12-31 00:00:00,349.22901248931885,1609372800000,7.6641669273376465,"{""type"":""Point"",""coordinates"":[-114.57274890498167,40.76412082837045]}"
0_00000000000000000843,1.88775E14,77010,2020-12-31 00:00:00,262.724009513855,1609372800000,8.771583557128906,"{""type"":""Point"",""coordinates"":[-114.58528343804292,38.77907173061007]}"
0_00000000000000000844,1.88775E14,77016,2020-12-31 00:00:00,302.3680143356323,1609372800000,7.71583366394043,"{""type"":""Point"",""coordinates"":[-114.13080739957465,41.51542584666344]}"
0_00000000000000000845,1.88775E14,77017,2020-12-31 00:00:00,382.1660213470459,1609372800000,9.950834274291992,"{""type"":""Point"",""coordinates"":[-114.1093279098002,37.781677843379505]}"
0_0000000000000000084c,1.88775E14,77064,2020-12-31 00:00:00,225.1110134124756,1609372800000,10.148333549499512,"{""type"":""Point"",""coordinates"":[-117.67376830518587,37.35784920645158]}"
0_0000000000000000084d,1.88775E14,77078,2020-12-31 00:00:00,213.61801147460938,1609372800000,9.730000495910645,"{""type"":""Point"",""coordinates"":[-117.40045662431697,37.675279233143236]}"
0_00000000000000000867,1.88775E14,77619,2020-12-31 00:00:00,265.87401390075684,1609372800000,6.793333530426025,"{""type"":""Point"",""coordinates"":[-117.85533398188007,37.72406179866794]}"
0_00000000000000000868,1.88775E14,77631,2020-12-31 00:00:00,252.538010597229,1609372800000,8.17750072479248,"{""type"":""Point"",""coordinates"":[-119.118155859317,38.47241489206353]}"
0_00000000000000000869,1.88775E14,77632,2020-12-31 00:00:00,329.86701250076294,1609372800000,5.990833759307861,"{""type"":""Point"",""coordinates"":[-119.74298739443111,41.855022064691774]}"
0_0000000000000000086c,1.88775E14,77670,2020-12-31 00:00:00,454.80901527404785,1609372800000,6.288333415985107,"{""type"":""Point"",""coordinates"":[-117.30232518743384,38.89448218407535]}"
0_0000000000000000086d,1.88775E14,77685,2020-12-31 00:00:00,309.8990135192871,1609372800000,7.80750036239624,"{""type"":""Point"",""coordinates"":[-117.00253982361068,38.57869756567243]}"
0_0000000000000000086e,1.88775E14,77688,2020-12-31 00:00:00,330.4550189971924,1609372800000,7.158333778381348,"{""type"":""Point"",""coordinates"":[-117.10934867114383,38.49031372369207]}"
0_00000000000000000891,1.88775E14,78196,2020-12-31 00:00:00,630.03102684021,1609372800000,6.984167098999023,"{""type"":""Point"",""coordinates"":[-119.49083414806084,39.09655526651436]}"
0_00000000000000000892,1.88775E14,78200,2020-12-31 00:00:00,336.6950168609619,1609372800000,9.27500057220459,"{""type"":""Point"",""coordinates"":[-114.70835908621908,38.423057102502945]}"
0_00000000000000000898,1.88775E14,78265,2020-12-31 00:00:00,328.9450149536133,1609372800000,6.704166889190674,"{""type"":""Point"",""coordinates"":[-117.45854979284128,38.66494995734923]}"
0_00000000000000000899,1.88775E14,78272,2020-12-31 00:00:00,311.4710168838501,1609372800000,8.220000267028809,"{""type"":""Point"",""coordinates"":[-114.56853505448616,39.60520492368093]}"
0_0000000000000000089a,1.88775E14,78275,2020-12-31 00:00:00,261.28801441192627,1609372800000,8.777417182922363,"{""type"":""Point"",""coordinates"":[-117.52473622977759,39.97523896550008]}"
0_0000000000000000089b,1.88775E14,78277,2020-12-31 00:00:00,299.86101722717285,1609372800000,9.02750015258789,"{""type"":""Point"",""coordinates"":[-117.99605429292473,39.97365152552506]}"
0_0000000000000000089c,1.88775E14,78281,2020-12-31 00:00:00,385.4780216217041,1609372800000,10.468334197998047,"{""type"":""Point"",""coordinates"":[-116.180014043292,37.24060606245333]}"
0_0000000000000000089d,1.88775E14,78282,2020-12-31 00:00:00,316.4870162010193,1609372800000,12.285000801086426,"{""type"":""Point"",""coordinates"":[-115.27249333779368,36.62937924465328]}"
0_0000000000000000089e,1.88775E14,78283,2020-12-31 00:00:00,288.2780113220215,1609372800000,8.847500801086426,"{""type"":""Point"",""coordinates"":[-116.48839209484517,38.041670189401714]}"
0_000000000000000008c2,1.88775E14,79360,2020-12-31 00:00:00,487.705020904541,1609372800000,4.672500133514404,"{""type"":""Point"",""coordinates"":[-116.5856941389324,40.157393243533356]}"
0_000000000000000008c8,1.88775E14,79421,2020-12-31 00:00:00,520.4210214614868,1609372800000,7.116666793823242,"{""type"":""Point"",""coordinates"":[-115.20186563620817,40.25163188519687]}"
0_000000000000000008c9,1.88775E14,79428,2020-12-31 00:00:00,218.53401279449463,1609372800000,8.048250198364258,"{""type"":""Point"",""coordinates"":[-116.07875231746931,39.25430488448212]}"
0_000000000000000008cd,1.88775E14,79475,2020-12-31 00:00:00,325.28901863098145,1609372800000,6.905750274658203,"{""type"":""Point"",""coordinates"":[-117.81586201935495,39.61529141026382]}"
0_000000000000000008ce,1.88775E14,79479,2020-12-31 00:00:00,243.0270128250122,1609372800000,7.991666793823242,"{""type"":""Point"",""coordinates"":[-117.79241160691488,39.14395551071249]}"
0_000000000000000008cf,1.88775E14,79481,2020-12-31 00:00:00,250.2820110321045,1609372800000,7.784167289733887,"{""type"":""Point"",""coordinates"":[-117.75017054263562,38.98322275413999]}"
0_000000000000000008d0,1.88775E14,79486,2020-12-31 00:00:00,348.04901599884033,1609372800000,9.112417221069336,"{""type"":""Point"",""coordinates"":[-117.53563873185328,40.28888767449841]}"
0_000000000000000008d1,1.88775E14,79489,2020-12-31 00:00:00,241.7590103149414,1609372800000,9.398333549499512,"{""type"":""Point"",""coordinates"":[-117.52147216780646,39.795367747206186]}"
0_00000000000000000696,1.88776E14,69977,2020-12-31 00:00:00,369.26101875305176,1609372800000,9.139917373657227,"{""type"":""Point"",""coordinates"":[-115.45514703514495,38.2983806370486]}"
0_00000000000000000697,1.88776E14,69980,2020-12-31 00:00:00,247.771014213562,1609372800000,10.905834197998047,"{""type"":""Point"",""coordinates"":[-115.47478045708323,37.62430278990025]}"
0_0000000000000000069a,1.88776E14,70027,2020-12-31 00:00:00,278.6410140991211,1609372800000,8.676667213439941,"{""type"":""Point"",""coordinates"":[-114.41383546163898,38.59813924626545]}"
0_0000000000000000069b,1.88776E14,70029,2020-12-31 00:00:00,324.8340177536011,1609372800000,9.339166641235352,"{""type"":""Point"",""coordinates"":[-114.42093880961711,38.41473641993722]}"
0_0000000000000000069c,1.88776E14,70030,2020-12-31 00:00:00,425.4540157318115,1609372800000,8.125,"{""type"":""Point"",""coordinates"":[-114.2552430735721,38.326834160870646]}"
0_0000000000000000069d,1.88776E14,70031,2020-12-31 00:00:00,412.14001846313477,1609372800000,8.289999961853027,"{""type"":""Point"",""coordinates"":[-114.3746845543897,38.28554734421677]}"
0_0000000000000000069e,1.88776E14,70033,2020-12-31 00:00:00,292.51201915740967,1609372800000,9.315834045410156,"{""type"":""Point"",""coordinates"":[-114.54200340321817,38.151283811497535]}"
0_0000000000000000069f,1.88776E14,70034,2020-12-31 00:00:00,238.5810079574585,1609372800000,12.692500114440918,"{""type"":""Point"",""coordinates"":[-115.41442206522379,37.48547313770226]}"
0_000000000000000006a0,1.88776E14,70045,2020-12-31 00:00:00,366.1320147514343,1609372800000,12.160834312438965,"{""type"":""Point"",""coordinates"":[-115.55050491117288,36.2754024257276]}"
0_000000000000000006a1,1.88776E14,70046,2020-12-31 00:00:00,323.0790185928345,1609372800000,8.36833381652832,"{""type"":""Point"",""coordinates"":[-119.40727951252138,38.609460903840144]}"
0_000000000000000006a2,1.88776E14,70047,2020-12-31 00:00:00,307.10501432418823,1609372800000,6.80583381652832,"{""type"":""Point"",""coordinates"":[-119.28184499988795,38.58741510823191]}"
0_000000000000000006a7,1.88776E14,70166,2020-12-31 00:00:00,398.0180149078369,1609372800000,6.943333625793457,"{""type"":""Point"",""coordinates"":[-116.83116765192462,39.16543945958799]}"
0_000000000000000006bd,1.88776E14,70585,2020-12-31 00:00:00,241.51501274108887,1609372800000,12.326667785644531,"{""type"":""Point"",""coordinates"":[-115.12965495374863,37.84556784327328]}"
0_000000000000000006be,1.88776E14,70590,2020-12-31 00:00:00,209.21800804138184,1609372800000,8.314167022705078,"{""type"":""Point"",""coordinates"":[-118.48285881403046,38.21025542292935]}"
0_000000000000000006bf,1.88776E14,70596,2020-12-31 00:00:00,469.13902378082275,1609372800000,6.8600006103515625,"{""type"":""Point"",""coordinates"":[-114.53037406767076,40.30977410383275]}"
0_000000000000000006c0,1.88776E14,70607,2020-12-31 00:00:00,238.17601203918457,1609372800000,10.375750541687012,"{""type"":""Point"",""coordinates"":[-117.81301711288287,40.05874901002902]}"
0_000000000000000006dd,1.88776E14,71239,2020-12-31 00:00:00,296.08601474761963,1609372800000,10.092500686645508,"{""type"":""Point"",""coordinates"":[-115.17598055459288,38.11250746873677]}"
0_000000000000000006de,1.88776E14,71241,2020-12-31 00:00:00,376.2040157318115,1609372800000,9.818333625793457,"{""type"":""Point"",""coordinates"":[-115.11598780901983,37.979135756228196]}"
0_000000000000000006e3,1.88776E14,71268,2020-12-31 00:00:00,213.64401149749756,1609372800000,9.53166675567627,"{""type"":""Point"",""coordinates"":[-117.86776149651601,38.58071307934857]}"
0_000000000000000006e4,1.88776E14,71272,2020-12-31 00:00:00,229.44300937652588,1609372800000,6.163333415985107,"{""type"":""Point"",""coordinates"":[-118.30354498336825,37.945135110695674]}"
0_000000000000000006e5,1.88776E14,71302,2020-12-31 00:00:00,192.69101238250732,1609372800000,8.80583381652832,"{""type"":""Point"",""coordinates"":[-118.59234758129679,38.069365666044675]}"
0_000000000000000006e6,1.88776E14,71303,2020-12-31 00:00:00,185.49200916290283,1609372800000,9.610834121704102,"{""type"":""Point"",""coordinates"":[-118.45347779718931,38.060278018097755]}"
0_00000000000000000700,1.88776E14,71872,2020-12-31 00:00:00,325.3360137939453,1609372800000,6.940834045410156,"{""type"":""Point"",""coordinates"":[-114.74065635514917,39.41805645246781]}"
0_00000000000000000701,1.88776E14,71880,2020-12-31 00:00:00,300.0650119781494,1609372800000,7.850833415985107,"{""type"":""Point"",""coordinates"":[-115.3394110673027,38.56548524925106]}"
0_00000000000000000702,1.88776E14,71888,2020-12-31 00:00:00,504.8540201187134,1609372800000,6.004167079925537,"{""type"":""Point"",""coordinates"":[-115.36446229702096,40.1834031799781]}"
0_00000000000000000720,1.88776E14,72538,2020-12-31 00:00:00,282.57900953292847,1609372800000,15.519166946411133,"{""type"":""Point"",""coordinates"":[-114.07084586770895,37.28517923658357]}"
0_00000000000000000723,1.88776E14,72595,2020-12-31 00:00:00,366.97701835632324,1609372800000,5.913333415985107,"{""type"":""Point"",""coordinates"":[-119.88138897292795,41.476350744132105]}"
0_00000000000000000724,1.88776E14,72599,2020-12-31 00:00:00,391.46601486206055,1609372800000,8.079999923706055,"{""type"":""Point"",""coordinates"":[-115.35417069178962,40.05463771885774]}"
0_00000000000000000725,1.88776E14,72602,2020-12-31 00:00:00,314.00001430511475,1609372800000,7.980833530426025,"{""type"":""Point"",""coordinates"":[-115.66439035207787,40.04220574512073]}"
0_00000000000000000726,1.88776E14,72673,2020-12-31 00:00:00,309.13901233673096,1609372800000,7.725000381469727,"{""type"":""Point"",""coordinates"":[-116.41568199306768,39.766722482038844]}"
0_00000000000000000733,1.88776E14,73152,2020-12-31 00:00:00,322.351016998291,1609372800000,12.30916690826416,"{""type"":""Point"",""coordinates"":[-115.0956007990035,36.671223448938825]}"
0_00000000000000000737,1.88776E14,73194,2020-12-31 00:00:00,298.24201679229736,1609372800000,8.705833435058594,"{""type"":""Point"",""coordinates"":[-116.72848793196691,40.08870525090607]}"
0_00000000000000000738,1.88776E14,73201,2020-12-31 00:00:00,319.76401710510254,1609372800000,6.785833358764648,"{""type"":""Point"",""coordinates"":[-115.4855491861273,39.42905705476666]}"
0_00000000000000000739,1.88776E14,73207,2020-12-31 00:00:00,300.2790184020996,1609372800000,6.6041669845581055,"{""type"":""Point"",""coordinates"":[-115.02955705330088,39.240111565829]}"
0_0000000000000000073a,1.88776E14,73213,2020-12-31 00:00:00,311.50401496887207,1609372800000,8.864916801452637,"{""type"":""Point"",""coordinates"":[-114.98414556817261,38.741160453453666]}"
0_0000000000000000073b,1.88776E14,73214,2020-12-31 00:00:00,302.72101497650146,1609372800000,7.5991668701171875,"{""type"":""Point"",""coordinates"":[-114.86225604087663,38.62156736320024]}"
0_0000000000000000073c,1.88776E14,73216,2020-12-31 00:00:00,341.83702087402344,1609372800000,8.33666706085205,"{""type"":""Point"",""coordinates"":[-114.92888838791832,38.563081793783255]}"
0_00000000000000000744,1.88776E14,73318,2020-12-31 00:00:00,400.9200210571289,1609372800000,8.74416732788086,"{""type"":""Point"",""coordinates"":[-115.5717257730862,38.21365771703313]}"
0_0000000000000000075f,1.88776E14,73802,2020-12-31 00:00:00,373.8620204925537,1609372800000,8.235834121704102,"{""type"":""Point"",""coordinates"":[-115.3083400511623,40.006987765000616]}"
0_00000000000000000760,1.88776E14,73806,2020-12-31 00:00:00,361.2320194244385,1609372800000,9.424166679382324,"{""type"":""Point"",""coordinates"":[-114.65996446248603,38.241295225362386]}"
0_00000000000000000761,1.88776E14,73807,2020-12-31 00:00:00,307.1310110092163,1609372800000,11.58666706085205,"{""type"":""Point"",""coordinates"":[-114.67445208180868,37.56653959485391]}"
0_00000000000000000762,1.88776E14,73808,2020-12-31 00:00:00,378.77801513671875,1609372800000,7.427500247955322,"{""type"":""Point"",""coordinates"":[-114.26503080038444,41.11647007541165]}"
0_00000000000000000763,1.88776E14,73813,2020-12-31 00:00:00,275.39401054382324,1609372800000,7.420833587646484,"{""type"":""Point"",""coordinates"":[-119.23310702537376,38.55930493519099]}"
0_00000000000000000764,1.88776E14,73823,2020-12-31 00:00:00,345.3820171356201,1609372800000,8.625833511352539,"{""type"":""Point"",""coordinates"":[-115.06092237011082,40.22978229003499]}"
0_00000000000000000765,1.88776E14,73827,2020-12-31 00:00:00,346.02201652526855,1609372800000,8.050000190734863,"{""type"":""Point"",""coordinates"":[-114.8948743650826,39.77978764812545]}"
0_00000000000000000766,1.88776E14,73828,2020-12-31 00:00:00,361.3230171203613,1609372800000,7.715000629425049,"{""type"":""Point"",""coordinates"":[-115.0406780513282,39.88789855316624]}"
0_00000000000000000767,1.88776E14,73830,2020-12-31 00:00:00,390.95701789855957,1609372800000,6.582499980926514,"{""type"":""Point"",""coordinates"":[-114.97591852672898,39.502493990015864]}"
0_00000000000000000768,1.88776E14,73838,2020-12-31 00:00:00,279.30101585388184,1609372800000,7.549167156219482,"{""type"":""Point"",""coordinates"":[-114.87512946561797,39.439705388082295]}"
0_00000000000000000771,1.88776E14,73991,2020-12-31 00:00:00,446.75402641296387,1609372800000,6.326666831970215,"{""type"":""Point"",""coordinates"":[-116.65227743586249,38.8085597658765]}"
0_00000000000000000796,1.88776E14,74504,2020-12-31 00:00:00,393.56302547454834,1609372800000,9.378334045410156,"{""type"":""Point"",""coordinates"":[-114.56350518849789,37.84244647253586]}"
0_00000000000000000797,1.88776E14,74505,2020-12-31 00:00:00,304.9710102081299,1609372800000,11.385000228881836,"{""type"":""Point"",""coordinates"":[-114.67502730584455,37.611308969430496]}"
0_00000000000000000798,1.88776E14,74506,2020-12-31 00:00:00,398.8440179824829,1609372800000,11.005000114440918,"{""type"":""Point"",""coordinates"":[-114.68747711598579,37.43464384479403]}"
0_00000000000000000799,1.88776E14,74508,2020-12-31 00:00:00,320.0540146827698,1609372800000,14.828333854675293,"{""type"":""Point"",""coordinates"":[-114.69608764011997,37.11942107312383]}"
0_000000000000000007bb,1.88776E14,75091,2020-12-31 00:00:00,289.15701389312744,1609372800000,8.514166831970215,"{""type"":""Point"",""coordinates"":[-115.78896425820795,38.75438614717819]}"
0_000000000000000007bc,1.88776E14,75093,2020-12-31 00:00:00,431.1700248718262,1609372800000,6.948333740234375,"{""type"":""Point"",""coordinates"":[-114.74316236994123,39.237159640931615]}"
0_000000000000000007bd,1.88776E14,75095,2020-12-31 00:00:00,284.3860149383545,1609372800000,8.103333473205566,"{""type"":""Point"",""coordinates"":[-114.57689586896137,38.95856838441547]}"
0_000000000000000007be,1.88776E14,75096,2020-12-31 00:00:00,393.74101638793945,1609372800000,6.449166774749756,"{""type"":""Point"",""coordinates"":[-114.69717566077702,38.92116990388023]}"
0_000000000000000007bf,1.88776E14,75098,2020-12-31 00:00:00,336.95501232147217,1609372800000,7.6691670417785645,"{""type"":""Point"",""coordinates"":[-114.6981076128972,38.739176153484884]}"
0_000000000000000007c0,1.88776E14,75099,2020-12-31 00:00:00,314.0140104293823,1609372800000,8.704999923706055,"{""type"":""Point"",""coordinates"":[-114.69268088691516,38.60827478295993]}"
0_000000000000000007c1,1.88776E14,75106,2020-12-31 00:00:00,310.3630180358887,1609372800000,8.705750465393066,"{""type"":""Point"",""coordinates"":[-114.2790368367933,39.1350373086056]}"
0_000000000000000007c2,1.88776E14,75108,2020-12-31 00:00:00,346.7430191040039,1609372800000,8.15333366394043,"{""type"":""Point"",""coordinates"":[-114.57150927488881,39.13807841552404]}"
0_000000000000000007cb,1.88776E14,75242,2020-12-31 00:00:00,263.7390146255493,1609372800000,6.900000095367432,"{""type"":""Point"",""coordinates"":[-118.77575040762498,38.52063561085551]}"
0_000000000000000007cc,1.88776E14,75243,2020-12-31 00:00:00,316.38201570510864,1609372800000,10.30250072479248,"{""type"":""Point"",""coordinates"":[-117.717578973036,40.87702972614476]}"
0_000000000000000007cd,1.88776E14,75244,2020-12-31 00:00:00,522.0460243225098,1609372800000,8.636667251586914,"{""type"":""Point"",""coordinates"":[-119.69661720257632,39.99266959151801]}"
0_000000000000000007ce,1.88776E14,75245,2020-12-31 00:00:00,276.1210136413574,1609372800000,9.632500648498535,"{""type"":""Point"",""coordinates"":[-117.82105687208222,40.24548278484417]}"
0_000000000000000007f4,1.88776E14,75742,2020-12-31 00:00:00,365.9070243835449,1609372800000,9.196666717529297,"{""type"":""Point"",""coordinates"":[-114.25415505291507,38.45992495001284]}"
0_000000000000000007f5,1.88776E14,75744,2020-12-31 00:00:00,435.157018661499,1609372800000,9.213334083557129,"{""type"":""Point"",""coordinates"":[-114.08254208977216,38.27588893133502]}"
0_000000000000000007f6,1.88776E14,75745,2020-12-31 00:00:00,366.7070140838623,1609372800000,9.851667404174805,"{""type"":""Point"",""coordinates"":[-114.08809812968474,38.102978369785546]}"
0_000000000000000007f7,1.88776E14,75747,2020-12-31 00:00:00,443.0430212020874,1609372800000,10.751667022705078,"{""type"":""Point"",""coordinates"":[-114.11607007059303,37.600772113641206]}"
0_000000000000000007f8,1.88776E14,75749,2020-12-31 00:00:00,271.88301181793213,1609372800000,7.952500343322754,"{""type"":""Point"",""coordinates"":[-117.7580051831865,39.25243206203967]}"
0_000000000000000007f9,1.88776E14,75753,2020-12-31 00:00:00,262.1670112609863,1609372800000,7.578333854675293,"{""type"":""Point"",""coordinates"":[-117.75328745427196,38.93850688877602]}"
0_000000000000000007fa,1.88776E14,75764,2020-12-31 00:00:00,244.20401191711426,1609372800000,8.858250617980957,"{""type"":""Point"",""coordinates"":[-117.48765880451818,39.770927414332256]}"
0_000000000000000007fc,1.88776E14,75781,2020-12-31 00:00:00,377.6380138397217,1609372800000,10.108333587646484,"{""type"":""Point"",""coordinates"":[-114.54755052492864,37.97323190643343]}"
0_000000000000000007fd,1.88776E14,75793,2020-12-31 00:00:00,342.91101360321045,1609372800000,7.970833778381348,"{""type"":""Point"",""coordinates"":[-114.5575656658947,39.459463664850105]}"
0_00000000000000000816,1.88776E14,76362,2020-12-31 00:00:00,247.57901287078857,1609372800000,9.435833930969238,"{""type"":""Point"",""coordinates"":[-117.17037592816129,39.794016639587]}"
0_0000000000000000081e,1.88776E14,76391,2020-12-31 00:00:00,264.6370105743408,1609372800000,7.758333683013916,"{""type"":""Point"",""coordinates"":[-116.11909380469986,39.750121248816875]}"
0_00000000000000000827,1.88776E14,76541,2020-12-31 00:00:00,330.0640125274658,1609372800000,8.425833702087402,"{""type"":""Point"",""coordinates"":[-116.32386910237724,37.81229403121247]}"
0_00000000000000000828,1.88776E14,76557,2020-12-31 00:00:00,430.089017868042,1609372800000,10.626667022705078,"{""type"":""Point"",""coordinates"":[-115.83133909551887,36.41401358197396]}"
